id,value,timestamp
6,0.5527,1990-02-06 08:00:00
6,0.5515,1990-02-06 09:00:00
6,0.5515,1990-02-06 10:00:00
6,0.5525,1990-02-06 11:00:00
6,0.5537,1990-02-06 12:00:00
6,0.5541,1990-02-06 13:00:00
6,0.5536,1990-02-06 14:00:00
6,0.5547,1990-02-06 15:00:00
6,0.5545,1990-02-06 16:00:00
6,0.552,1990-02-06 17:00:00
6,0.55,1990-02-06 18:00:00
6,0.5504,1990-02-06 19:00:00
6,0.5505,1990-02-06 20:00:00
6,0.5503,1990-02-06 21:00:00
6,0.548,1990-02-06 22:00:00
6,0.5476,1990-02-06 23:00:00
6,0.5495,1990-02-07 00:00:00
6,0.5515,1990-02-07 01:00:00
6,0.5521,1990-02-07 02:00:00
6,0.5518,1990-02-07 03:00:00
6,0.5516,1990-02-07 04:00:00
6,0.55,1990-02-07 05:00:00
6,0.5515,1990-02-07 06:00:00
6,0.555,1990-02-07 07:00:00
6,0.5557,1990-02-07 08:00:00
6,0.556,1990-02-07 09:00:00
6,0.5568,1990-02-07 10:00:00
6,0.556,1990-02-07 11:00:00
6,0.5556,1990-02-07 12:00:00
6,0.5545,1990-02-07 13:00:00
6,0.554,1990-02-07 14:00:00
6,0.554,1990-02-07 15:00:00
6,0.5545,1990-02-07 16:00:00
6,0.5547,1990-02-07 17:00:00
6,0.5545,1990-02-07 18:00:00
6,0.5545,1990-02-07 19:00:00
6,0.5572,1990-02-07 20:00:00
6,0.5531,1990-02-07 21:00:00
6,0.5455,1990-02-07 22:00:00
6,0.5393,1990-02-07 23:00:00
6,0.5385,1990-02-08 00:00:00
6,0.5382,1990-02-08 01:00:00
6,0.5387,1990-02-08 02:00:00
6,0.55,1990-02-08 03:00:00
6,0.55,1990-02-08 04:00:00
6,0.548,1990-02-08 05:00:00
6,0.5472,1990-02-08 06:00:00
6,0.5475,1990-02-08 07:00:00
6,0.5486,1990-02-08 08:00:00
6,0.5468,1990-02-08 09:00:00
6,0.545,1990-02-08 10:00:00
6,0.5455,1990-02-08 11:00:00
6,0.5463,1990-02-08 12:00:00
6,0.5477,1990-02-08 13:00:00
6,0.5495,1990-02-08 14:00:00
6,0.5502,1990-02-08 15:00:00
6,0.5505,1990-02-08 16:00:00
6,0.5555,1990-02-08 17:00:00
6,0.555,1990-02-08 18:00:00
6,0.5557,1990-02-08 19:00:00
6,0.554,1990-02-08 20:00:00
6,0.5561,1990-02-08 21:00:00
6,0.559,1990-02-08 22:00:00
6,0.561,1990-02-08 23:00:00
6,0.5613,1990-02-09 00:00:00
6,0.561,1990-02-09 01:00:00
6,0.5613,1990-02-09 02:00:00
6,0.561,1990-02-09 03:00:00
6,0.5593,1990-02-09 04:00:00
6,0.558,1990-02-09 05:00:00
6,0.5585,1990-02-09 06:00:00
6,0.5595,1990-02-09 07:00:00
6,0.5583,1990-02-09 08:00:00
6,0.5575,1990-02-09 09:00:00
6,0.559,1990-02-09 10:00:00
6,0.562,1990-02-09 11:00:00
6,0.562,1990-02-09 12:00:00
6,0.5613,1990-02-09 13:00:00
6,0.5557,1990-02-09 14:00:00
6,0.5568,1990-02-09 15:00:00
6,0.5584,1990-02-09 16:00:00
6,0.5595,1990-02-09 17:00:00
6,0.5587,1990-02-09 18:00:00
6,0.5573,1990-02-09 19:00:00
6,0.558,1990-02-09 20:00:00
6,0.563,1990-02-09 21:00:00
6,0.565,1990-02-09 22:00:00
6,0.5648,1990-02-09 23:00:00
6,0.5657,1990-02-10 00:00:00
6,0.5658,1990-02-10 01:00:00
6,0.567,1990-02-10 02:00:00
6,0.5685,1990-02-10 03:00:00
6,0.5683,1990-02-10 04:00:00
6,0.5675,1990-02-10 05:00:00
6,0.5673,1990-02-10 06:00:00
6,0.5725,1990-02-10 07:00:00
6,0.5723,1990-02-10 08:00:00
6,0.5715,1990-02-10 09:00:00
6,0.571,1990-02-10 10:00:00
6,0.572,1990-02-10 11:00:00
6,0.5755,1990-02-10 12:00:00
6,0.5755,1990-02-10 13:00:00
6,0.575,1990-02-10 14:00:00
6,0.5728,1990-02-10 15:00:00
6,0.5725,1990-02-10 16:00:00
6,0.572,1990-02-10 17:00:00
6,0.574,1990-02-10 18:00:00
6,0.575,1990-02-10 19:00:00
6,0.5735,1990-02-10 20:00:00
6,0.578,1990-02-10 21:00:00
6,0.5785,1990-02-10 22:00:00
6,0.5785,1990-02-10 23:00:00
6,0.5777,1990-02-11 00:00:00
6,0.575,1990-02-11 01:00:00
6,0.5765,1990-02-11 02:00:00
6,0.5701,1990-02-11 03:00:00
6,0.5697,1990-02-11 04:00:00
6,0.5735,1990-02-11 05:00:00
6,0.577,1990-02-11 06:00:00
6,0.576,1990-02-11 07:00:00
6,0.5743,1990-02-11 08:00:00
6,0.572,1990-02-11 09:00:00
6,0.5725,1990-02-11 10:00:00
6,0.5755,1990-02-11 11:00:00
6,0.576,1990-02-11 12:00:00
6,0.575,1990-02-11 13:00:00
6,0.5735,1990-02-11 14:00:00
6,0.5728,1990-02-11 15:00:00
6,0.5693,1990-02-11 16:00:00
6,0.569,1990-02-11 17:00:00
6,0.5702,1990-02-11 18:00:00
6,0.5665,1990-02-11 19:00:00
6,0.5663,1990-02-11 20:00:00
6,0.5688,1990-02-11 21:00:00
6,0.5663,1990-02-11 22:00:00
6,0.5593,1990-02-11 23:00:00
6,0.5613,1990-02-12 00:00:00
6,0.5637,1990-02-12 01:00:00
6,0.566,1990-02-12 02:00:00
6,0.5682,1990-02-12 03:00:00
6,0.5713,1990-02-12 04:00:00
6,0.5703,1990-02-12 05:00:00
6,0.569,1990-02-12 06:00:00
6,0.5657,1990-02-12 07:00:00
6,0.568,1990-02-12 08:00:00
6,0.5685,1990-02-12 09:00:00
6,0.5665,1990-02-12 10:00:00
6,0.5653,1990-02-12 11:00:00
6,0.5672,1990-02-12 12:00:00
6,0.5682,1990-02-12 13:00:00
6,0.5725,1990-02-12 14:00:00
6,0.573,1990-02-12 15:00:00
6,0.5743,1990-02-12 16:00:00
6,0.574,1990-02-12 17:00:00
6,0.574,1990-02-12 18:00:00
6,0.577,1990-02-12 19:00:00
6,0.5767,1990-02-12 20:00:00
6,0.5755,1990-02-12 21:00:00
6,0.5765,1990-02-12 22:00:00
6,0.5776,1990-02-12 23:00:00
6,0.5765,1990-02-13 00:00:00
6,0.579,1990-02-13 01:00:00
6,0.5815,1990-02-13 02:00:00
6,0.5805,1990-02-13 03:00:00
6,0.5817,1990-02-13 04:00:00
6,0.5835,1990-02-13 05:00:00
6,0.5863,1990-02-13 06:00:00
6,0.5855,1990-02-13 07:00:00
6,0.5855,1990-02-13 08:00:00
6,0.5855,1990-02-13 09:00:00
6,0.5868,1990-02-13 10:00:00
6,0.5885,1990-02-13 11:00:00
6,0.5877,1990-02-13 12:00:00
6,0.5882,1990-02-13 13:00:00
6,0.5877,1990-02-13 14:00:00
6,0.5877,1990-02-13 15:00:00
6,0.5945,1990-02-13 16:00:00
6,0.5942,1990-02-13 17:00:00
6,0.5933,1990-02-13 18:00:00
6,0.5943,1990-02-13 19:00:00
6,0.593,1990-02-13 20:00:00
6,0.591,1990-02-13 21:00:00
6,0.5905,1990-02-13 22:00:00
6,0.5887,1990-02-13 23:00:00
6,0.5886,1990-02-14 00:00:00
6,0.5887,1990-02-14 01:00:00
6,0.5864,1990-02-14 02:00:00
6,0.587,1990-02-14 03:00:00
6,0.5876,1990-02-14 04:00:00
6,0.591,1990-02-14 05:00:00
6,0.595,1990-02-14 06:00:00
6,0.5953,1990-02-14 07:00:00
6,0.5936,1990-02-14 08:00:00
6,0.591,1990-02-14 09:00:00
6,0.588,1990-02-14 10:00:00
6,0.5897,1990-02-14 11:00:00
6,0.5918,1990-02-14 12:00:00
6,0.5928,1990-02-14 13:00:00
6,0.595,1990-02-14 14:00:00
6,0.5975,1990-02-14 15:00:00
6,0.5931,1990-02-14 16:00:00
6,0.596,1990-02-14 17:00:00
6,0.5973,1990-02-14 18:00:00
6,0.602,1990-02-14 19:00:00
6,0.603,1990-02-14 20:00:00
6,0.6055,1990-02-14 21:00:00
6,0.6051,1990-02-14 22:00:00
6,0.5972,1990-02-14 23:00:00
6,0.5983,1990-02-15 00:00:00
6,0.597,1990-02-15 01:00:00
6,0.5993,1990-02-15 02:00:00
6,0.6007,1990-02-15 03:00:00
6,0.6038,1990-02-15 04:00:00
6,0.605,1990-02-15 05:00:00
6,0.6045,1990-02-15 06:00:00
6,0.6045,1990-02-15 07:00:00
6,0.6012,1990-02-15 08:00:00
6,0.6,1990-02-15 09:00:00
6,0.6015,1990-02-15 10:00:00
6,0.6025,1990-02-15 11:00:00
6,0.6025,1990-02-15 12:00:00
6,0.6003,1990-02-15 13:00:00
6,0.6025,1990-02-15 14:00:00
6,0.604,1990-02-15 15:00:00
6,0.6043,1990-02-15 16:00:00
6,0.6002,1990-02-15 17:00:00
6,0.5987,1990-02-15 18:00:00
6,0.6,1990-02-15 19:00:00
6,0.5992,1990-02-15 20:00:00
6,0.6032,1990-02-15 21:00:00
6,0.6002,1990-02-15 22:00:00
6,0.5978,1990-02-15 23:00:00
6,0.6007,1990-02-16 00:00:00
6,0.599,1990-02-16 01:00:00
6,0.599,1990-02-16 02:00:00
6,0.6,1990-02-16 03:00:00
6,0.6025,1990-02-16 04:00:00
6,0.603,1990-02-16 05:00:00
6,0.6035,1990-02-16 06:00:00
6,0.601,1990-02-16 07:00:00
6,0.6015,1990-02-16 08:00:00
6,0.6018,1990-02-16 09:00:00
6,0.604,1990-02-16 10:00:00
6,0.6047,1990-02-16 11:00:00
6,0.6041,1990-02-16 12:00:00
6,0.6067,1990-02-16 13:00:00
6,0.6046,1990-02-16 14:00:00
6,0.604,1990-02-16 15:00:00
6,0.6021,1990-02-16 16:00:00
6,0.6022,1990-02-16 17:00:00
6,0.6027,1990-02-16 18:00:00
6,0.6037,1990-02-16 19:00:00
6,0.604,1990-02-16 20:00:00
6,0.6032,1990-02-16 21:00:00
6,0.603,1990-02-16 22:00:00
6,0.6002,1990-02-16 23:00:00
6,0.5992,1990-02-17 00:00:00
6,0.6022,1990-02-17 01:00:00
6,0.6023,1990-02-17 02:00:00
6,0.6022,1990-02-17 03:00:00
6,0.6017,1990-02-17 04:00:00
6,0.603,1990-02-17 05:00:00
6,0.6025,1990-02-17 06:00:00
6,0.6027,1990-02-17 07:00:00
6,0.603,1990-02-17 08:00:00
6,0.6029,1990-02-17 09:00:00
6,0.6047,1990-02-17 10:00:00
6,0.6045,1990-02-17 11:00:00
6,0.605,1990-02-17 12:00:00
6,0.6054,1990-02-17 13:00:00
6,0.6055,1990-02-17 14:00:00
6,0.6061,1990-02-17 15:00:00
6,0.6107,1990-02-17 16:00:00
6,0.6113,1990-02-17 17:00:00
6,0.6113,1990-02-17 18:00:00
6,0.6125,1990-02-17 19:00:00
6,0.612,1990-02-17 20:00:00
6,0.6125,1990-02-17 21:00:00
6,0.6123,1990-02-17 22:00:00
6,0.613,1990-02-17 23:00:00
6,0.614,1990-02-18 00:00:00
6,0.6152,1990-02-18 01:00:00
6,0.615,1990-02-18 02:00:00
6,0.6152,1990-02-18 03:00:00
6,0.6165,1990-02-18 04:00:00
6,0.6147,1990-02-18 05:00:00
6,0.6185,1990-02-18 06:00:00
6,0.6203,1990-02-18 07:00:00
6,0.6215,1990-02-18 08:00:00
6,0.6225,1990-02-18 09:00:00
6,0.6215,1990-02-18 10:00:00
6,0.62,1990-02-18 11:00:00
6,0.62,1990-02-18 12:00:00
6,0.6195,1990-02-18 13:00:00
6,0.6223,1990-02-18 14:00:00
6,0.624,1990-02-18 15:00:00
6,0.622,1990-02-18 16:00:00
6,0.623,1990-02-18 17:00:00
6,0.6225,1990-02-18 18:00:00
6,0.6207,1990-02-18 19:00:00
6,0.6227,1990-02-18 20:00:00
6,0.6233,1990-02-18 21:00:00
6,0.6278,1990-02-18 22:00:00
6,0.6299,1990-02-18 23:00:00
6,0.63,1990-02-19 00:00:00
6,0.63,1990-02-19 01:00:00
6,0.6325,1990-02-19 02:00:00
6,0.6343,1990-02-19 03:00:00
6,0.6328,1990-02-19 04:00:00
6,0.6346,1990-02-19 05:00:00
6,0.6352,1990-02-19 06:00:00
6,0.637,1990-02-19 07:00:00
6,0.6385,1990-02-19 08:00:00
6,0.641,1990-02-19 09:00:00
6,0.639,1990-02-19 10:00:00
6,0.64,1990-02-19 11:00:00
6,0.6384,1990-02-19 12:00:00
6,0.6382,1990-02-19 13:00:00
6,0.6405,1990-02-19 14:00:00
6,0.6425,1990-02-19 15:00:00
6,0.6425,1990-02-19 16:00:00
6,0.6428,1990-02-19 17:00:00
6,0.6425,1990-02-19 18:00:00
6,0.6402,1990-02-19 19:00:00
6,0.6396,1990-02-19 20:00:00
6,0.6381,1990-02-19 21:00:00
6,0.637,1990-02-19 22:00:00
6,0.6368,1990-02-19 23:00:00
6,0.6365,1990-02-20 00:00:00
6,0.6405,1990-02-20 01:00:00
6,0.6413,1990-02-20 02:00:00
6,0.641,1990-02-20 03:00:00
6,0.638,1990-02-20 04:00:00
6,0.6392,1990-02-20 05:00:00
6,0.6395,1990-02-20 06:00:00
6,0.6417,1990-02-20 07:00:00
6,0.6415,1990-02-20 08:00:00
6,0.6433,1990-02-20 09:00:00
6,0.6453,1990-02-20 10:00:00
6,0.6443,1990-02-20 11:00:00
6,0.642,1990-02-20 12:00:00
6,0.6401,1990-02-20 13:00:00
6,0.639,1990-02-20 14:00:00
6,0.6388,1990-02-20 15:00:00
6,0.639,1990-02-20 16:00:00
6,0.6405,1990-02-20 17:00:00
6,0.637,1990-02-20 18:00:00
6,0.6315,1990-02-20 19:00:00
6,0.6311,1990-02-20 20:00:00
6,0.6302,1990-02-20 21:00:00
6,0.6327,1990-02-20 22:00:00
6,0.6342,1990-02-20 23:00:00
6,0.6335,1990-02-21 00:00:00
6,0.6328,1990-02-21 01:00:00
6,0.6343,1990-02-21 02:00:00
6,0.6347,1990-02-21 03:00:00
6,0.6395,1990-02-21 04:00:00
6,0.6355,1990-02-21 05:00:00
6,0.635,1990-02-21 06:00:00
6,0.6323,1990-02-21 07:00:00
6,0.6321,1990-02-21 08:00:00
6,0.6358,1990-02-21 09:00:00
6,0.6335,1990-02-21 10:00:00
6,0.6333,1990-02-21 11:00:00
6,0.6345,1990-02-21 12:00:00
6,0.6383,1990-02-21 13:00:00
6,0.6432,1990-02-21 14:00:00
6,0.6452,1990-02-21 15:00:00
6,0.6442,1990-02-21 16:00:00
6,0.646,1990-02-21 17:00:00
6,0.6465,1990-02-21 18:00:00
6,0.6507,1990-02-21 19:00:00
6,0.6504,1990-02-21 20:00:00
6,0.6505,1990-02-21 21:00:00
6,0.6415,1990-02-21 22:00:00
6,0.6463,1990-02-21 23:00:00
6,0.6447,1990-02-22 00:00:00
6,0.6465,1990-02-22 01:00:00
6,0.647,1990-02-22 02:00:00
6,0.6482,1990-02-22 03:00:00
6,0.6505,1990-02-22 04:00:00
6,0.6481,1990-02-22 05:00:00
6,0.6482,1990-02-22 06:00:00
6,0.6491,1990-02-22 07:00:00
6,0.6497,1990-02-22 08:00:00
6,0.6549,1990-02-22 09:00:00
6,0.6548,1990-02-22 10:00:00
6,0.655,1990-02-22 11:00:00
6,0.657,1990-02-22 12:00:00
6,0.658,1990-02-22 13:00:00
6,0.663,1990-02-22 14:00:00
6,0.6645,1990-02-22 15:00:00
6,0.6628,1990-02-22 16:00:00
6,0.667,1990-02-22 17:00:00
6,0.6728,1990-02-22 18:00:00
6,0.672,1990-02-22 19:00:00
6,0.6751,1990-02-22 20:00:00
6,0.6718,1990-02-22 21:00:00
6,0.6695,1990-02-22 22:00:00
6,0.6716,1990-02-22 23:00:00
6,0.672,1990-02-23 00:00:00
6,0.6721,1990-02-23 01:00:00
6,0.6737,1990-02-23 02:00:00
6,0.6663,1990-02-23 03:00:00
6,0.6737,1990-02-23 04:00:00
6,0.6718,1990-02-23 05:00:00
6,0.6744,1990-02-23 06:00:00
6,0.675,1990-02-23 07:00:00
6,0.6762,1990-02-23 08:00:00
6,0.6785,1990-02-23 09:00:00
6,0.6753,1990-02-23 10:00:00
6,0.6755,1990-02-23 11:00:00
6,0.6752,1990-02-23 12:00:00
6,0.6713,1990-02-23 13:00:00
6,0.6695,1990-02-23 14:00:00
6,0.662,1990-02-23 15:00:00
6,0.6616,1990-02-23 16:00:00
6,0.6628,1990-02-23 17:00:00
6,0.6666,1990-02-23 18:00:00
6,0.661,1990-02-23 19:00:00
6,0.656,1990-02-23 20:00:00
6,0.6576,1990-02-23 21:00:00
6,0.6604,1990-02-23 22:00:00
6,0.6588,1990-02-23 23:00:00
6,0.664,1990-02-24 00:00:00
6,0.669,1990-02-24 01:00:00
6,0.6673,1990-02-24 02:00:00
6,0.6647,1990-02-24 03:00:00
6,0.6613,1990-02-24 04:00:00
6,0.6678,1990-02-24 05:00:00
6,0.668,1990-02-24 06:00:00
6,0.6703,1990-02-24 07:00:00
6,0.672,1990-02-24 08:00:00
6,0.6703,1990-02-24 09:00:00
6,0.668,1990-02-24 10:00:00
6,0.6675,1990-02-24 11:00:00
6,0.6693,1990-02-24 12:00:00
6,0.6712,1990-02-24 13:00:00
6,0.6687,1990-02-24 14:00:00
6,0.6691,1990-02-24 15:00:00
6,0.6712,1990-02-24 16:00:00
6,0.6722,1990-02-24 17:00:00
6,0.6725,1990-02-24 18:00:00
6,0.6705,1990-02-24 19:00:00
6,0.67,1990-02-24 20:00:00
6,0.672,1990-02-24 21:00:00
6,0.6713,1990-02-24 22:00:00
6,0.6682,1990-02-24 23:00:00
6,0.6685,1990-02-25 00:00:00
6,0.6685,1990-02-25 01:00:00
6,0.6705,1990-02-25 02:00:00
6,0.6714,1990-02-25 03:00:00
6,0.6757,1990-02-25 04:00:00
6,0.6774,1990-02-25 05:00:00
6,0.6727,1990-02-25 06:00:00
6,0.6735,1990-02-25 07:00:00
6,0.6728,1990-02-25 08:00:00
6,0.6756,1990-02-25 09:00:00
6,0.6763,1990-02-25 10:00:00
6,0.6745,1990-02-25 11:00:00
6,0.6753,1990-02-25 12:00:00
6,0.6755,1990-02-25 13:00:00
6,0.6763,1990-02-25 14:00:00
6,0.6746,1990-02-25 15:00:00
6,0.676,1990-02-25 16:00:00
6,0.6762,1990-02-25 17:00:00
6,0.6745,1990-02-25 18:00:00
6,0.6697,1990-02-25 19:00:00
6,0.671,1990-02-25 20:00:00
6,0.6738,1990-02-25 21:00:00
6,0.6732,1990-02-25 22:00:00
6,0.6706,1990-02-25 23:00:00
6,0.6705,1990-02-26 00:00:00
6,0.6695,1990-02-26 01:00:00
6,0.6687,1990-02-26 02:00:00
6,0.6655,1990-02-26 03:00:00
6,0.662,1990-02-26 04:00:00
6,0.6573,1990-02-26 05:00:00
6,0.6613,1990-02-26 06:00:00
6,0.6638,1990-02-26 07:00:00
6,0.6555,1990-02-26 08:00:00
6,0.6503,1990-02-26 09:00:00
6,0.646,1990-02-26 10:00:00
6,0.648,1990-02-26 11:00:00
6,0.6505,1990-02-26 12:00:00
6,0.6486,1990-02-26 13:00:00
6,0.6475,1990-02-26 14:00:00
6,0.6435,1990-02-26 15:00:00
6,0.6505,1990-02-26 16:00:00
6,0.6526,1990-02-26 17:00:00
6,0.6525,1990-02-26 18:00:00
6,0.65,1990-02-26 19:00:00
6,0.6502,1990-02-26 20:00:00
6,0.6531,1990-02-26 21:00:00
6,0.6525,1990-02-26 22:00:00
6,0.6507,1990-02-26 23:00:00
6,0.6515,1990-02-27 00:00:00
6,0.6505,1990-02-27 01:00:00
6,0.651,1990-02-27 02:00:00
6,0.6535,1990-02-27 03:00:00
6,0.6558,1990-02-27 04:00:00
6,0.6578,1990-02-27 05:00:00
6,0.6576,1990-02-27 06:00:00
6,0.656,1990-02-27 07:00:00
6,0.6578,1990-02-27 08:00:00
6,0.6605,1990-02-27 09:00:00
6,0.6634,1990-02-27 10:00:00
6,0.663,1990-02-27 11:00:00
6,0.6603,1990-02-27 12:00:00
6,0.6574,1990-02-27 13:00:00
6,0.6559,1990-02-27 14:00:00
6,0.655,1990-02-27 15:00:00
6,0.658,1990-02-27 16:00:00
6,0.6579,1990-02-27 17:00:00
6,0.656,1990-02-27 18:00:00
6,0.6583,1990-02-27 19:00:00
6,0.66,1990-02-27 20:00:00
6,0.6618,1990-02-27 21:00:00
6,0.6591,1990-02-27 22:00:00
6,0.6605,1990-02-27 23:00:00
6,0.6614,1990-02-28 00:00:00
6,0.6608,1990-02-28 01:00:00
6,0.6605,1990-02-28 02:00:00
6,0.658,1990-02-28 03:00:00
6,0.6575,1990-02-28 04:00:00
6,0.658,1990-02-28 05:00:00
6,0.6603,1990-02-28 06:00:00
6,0.661,1990-02-28 07:00:00
6,0.659,1990-02-28 08:00:00
6,0.6555,1990-02-28 09:00:00
6,0.6566,1990-02-28 10:00:00
6,0.6565,1990-02-28 11:00:00
6,0.66,1990-02-28 12:00:00
6,0.66,1990-02-28 13:00:00
6,0.655,1990-02-28 14:00:00
6,0.656,1990-02-28 15:00:00
6,0.6545,1990-02-28 16:00:00
6,0.655,1990-02-28 17:00:00
6,0.654,1990-02-28 18:00:00
6,0.653,1990-02-28 19:00:00
6,0.6515,1990-02-28 20:00:00
6,0.653,1990-02-28 21:00:00
6,0.6508,1990-02-28 22:00:00
6,0.6502,1990-02-28 23:00:00
6,0.6469,1990-03-01 00:00:00
6,0.6472,1990-03-01 01:00:00
6,0.6475,1990-03-01 02:00:00
6,0.6511,1990-03-01 03:00:00
6,0.6532,1990-03-01 04:00:00
6,0.6525,1990-03-01 05:00:00
6,0.6513,1990-03-01 06:00:00
6,0.6509,1990-03-01 07:00:00
6,0.6555,1990-03-01 08:00:00
6,0.6553,1990-03-01 09:00:00
6,0.6527,1990-03-01 10:00:00
6,0.6485,1990-03-01 11:00:00
6,0.648,1990-03-01 12:00:00
6,0.6465,1990-03-01 13:00:00
6,0.6468,1990-03-01 14:00:00
6,0.647,1990-03-01 15:00:00
6,0.646,1990-03-01 16:00:00
6,0.6463,1990-03-01 17:00:00
6,0.6451,1990-03-01 18:00:00
6,0.6465,1990-03-01 19:00:00
6,0.653,1990-03-01 20:00:00
6,0.6518,1990-03-01 21:00:00
6,0.6525,1990-03-01 22:00:00
6,0.6525,1990-03-01 23:00:00
6,0.6523,1990-03-02 00:00:00
6,0.6523,1990-03-02 01:00:00
6,0.6508,1990-03-02 02:00:00
6,0.6515,1990-03-02 03:00:00
6,0.6544,1990-03-02 04:00:00
6,0.6536,1990-03-02 05:00:00
6,0.6537,1990-03-02 06:00:00
6,0.6535,1990-03-02 07:00:00
6,0.6544,1990-03-02 08:00:00
6,0.6544,1990-03-02 09:00:00
6,0.6575,1990-03-02 10:00:00
6,0.6594,1990-03-02 11:00:00
6,0.6585,1990-03-02 12:00:00
6,0.658,1990-03-02 13:00:00
6,0.6585,1990-03-02 14:00:00
6,0.6622,1990-03-02 15:00:00
6,0.663,1990-03-02 16:00:00
6,0.6622,1990-03-02 17:00:00
6,0.6622,1990-03-02 18:00:00
6,0.6652,1990-03-02 19:00:00
6,0.6645,1990-03-02 20:00:00
6,0.662,1990-03-02 21:00:00
6,0.6654,1990-03-02 22:00:00
6,0.6668,1990-03-02 23:00:00
6,0.6668,1990-03-03 00:00:00
6,0.6672,1990-03-03 01:00:00
6,0.667,1990-03-03 02:00:00
6,0.6722,1990-03-03 03:00:00
6,0.675,1990-03-03 04:00:00
6,0.6764,1990-03-03 05:00:00
6,0.6763,1990-03-03 06:00:00
6,0.6763,1990-03-03 07:00:00
6,0.6727,1990-03-03 08:00:00
6,0.674,1990-03-03 09:00:00
6,0.6745,1990-03-03 10:00:00
6,0.6733,1990-03-03 11:00:00
6,0.673,1990-03-03 12:00:00
6,0.6747,1990-03-03 13:00:00
6,0.676,1990-03-03 14:00:00
6,0.6783,1990-03-03 15:00:00
6,0.6782,1990-03-03 16:00:00
6,0.6762,1990-03-03 17:00:00
6,0.6745,1990-03-03 18:00:00
6,0.6765,1990-03-03 19:00:00
6,0.6763,1990-03-03 20:00:00
6,0.6739,1990-03-03 21:00:00
6,0.6697,1990-03-03 22:00:00
6,0.6731,1990-03-03 23:00:00
6,0.6736,1990-03-04 00:00:00
6,0.6729,1990-03-04 01:00:00
6,0.675,1990-03-04 02:00:00
6,0.675,1990-03-04 03:00:00
6,0.6726,1990-03-04 04:00:00
6,0.6755,1990-03-04 05:00:00
6,0.6792,1990-03-04 06:00:00
6,0.6835,1990-03-04 07:00:00
6,0.6835,1990-03-04 08:00:00
6,0.689,1990-03-04 09:00:00
6,0.683,1990-03-04 10:00:00
6,0.681,1990-03-04 11:00:00
6,0.6821,1990-03-04 12:00:00
6,0.6857,1990-03-04 13:00:00
6,0.6869,1990-03-04 14:00:00
6,0.6869,1990-03-04 15:00:00
6,0.6868,1990-03-04 16:00:00
6,0.6825,1990-03-04 17:00:00
6,0.6828,1990-03-04 18:00:00
6,0.6783,1990-03-04 19:00:00
6,0.6807,1990-03-04 20:00:00
6,0.685,1990-03-04 21:00:00
6,0.6842,1990-03-04 22:00:00
6,0.6813,1990-03-04 23:00:00
6,0.6813,1990-03-05 00:00:00
6,0.6825,1990-03-05 01:00:00
6,0.6833,1990-03-05 02:00:00
6,0.682,1990-03-05 03:00:00
6,0.681,1990-03-05 04:00:00
6,0.6763,1990-03-05 05:00:00
6,0.677,1990-03-05 06:00:00
6,0.6783,1990-03-05 07:00:00
6,0.6785,1990-03-05 08:00:00
6,0.6819,1990-03-05 09:00:00
6,0.6842,1990-03-05 10:00:00
6,0.6855,1990-03-05 11:00:00
6,0.6865,1990-03-05 12:00:00
6,0.6828,1990-03-05 13:00:00
6,0.6818,1990-03-05 14:00:00
6,0.6825,1990-03-05 15:00:00
6,0.684,1990-03-05 16:00:00
6,0.6865,1990-03-05 17:00:00
6,0.6869,1990-03-05 18:00:00
6,0.6849,1990-03-05 19:00:00
6,0.689,1990-03-05 20:00:00
6,0.6855,1990-03-05 21:00:00
6,0.6866,1990-03-05 22:00:00
6,0.6886,1990-03-05 23:00:00
6,0.688,1990-03-06 00:00:00
6,0.6875,1990-03-06 01:00:00
6,0.6905,1990-03-06 02:00:00
6,0.6875,1990-03-06 03:00:00
6,0.6887,1990-03-06 04:00:00
6,0.6872,1990-03-06 05:00:00
6,0.6872,1990-03-06 06:00:00
6,0.686,1990-03-06 07:00:00
6,0.6823,1990-03-06 08:00:00
6,0.6825,1990-03-06 09:00:00
6,0.6832,1990-03-06 10:00:00
6,0.6842,1990-03-06 11:00:00
6,0.6833,1990-03-06 12:00:00
6,0.6854,1990-03-06 13:00:00
6,0.6848,1990-03-06 14:00:00
6,0.6831,1990-03-06 15:00:00
6,0.6795,1990-03-06 16:00:00
6,0.6805,1990-03-06 17:00:00
6,0.678,1990-03-06 18:00:00
6,0.6767,1990-03-06 19:00:00
6,0.6678,1990-03-06 20:00:00
6,0.6693,1990-03-06 21:00:00
6,0.6728,1990-03-06 22:00:00
6,0.6731,1990-03-06 23:00:00
6,0.6727,1990-03-07 00:00:00
6,0.6724,1990-03-07 01:00:00
6,0.6742,1990-03-07 02:00:00
6,0.6748,1990-03-07 03:00:00
6,0.6749,1990-03-07 04:00:00
6,0.6773,1990-03-07 05:00:00
6,0.6786,1990-03-07 06:00:00
6,0.6787,1990-03-07 07:00:00
6,0.677,1990-03-07 08:00:00
6,0.6798,1990-03-07 09:00:00
6,0.6823,1990-03-07 10:00:00
6,0.683,1990-03-07 11:00:00
6,0.686,1990-03-07 12:00:00
6,0.6846,1990-03-07 13:00:00
6,0.6843,1990-03-07 14:00:00
6,0.6823,1990-03-07 15:00:00
6,0.688,1990-03-07 16:00:00
6,0.6888,1990-03-07 17:00:00
6,0.6875,1990-03-07 18:00:00
6,0.688,1990-03-07 19:00:00
